2001-05-25 12:00:000             0    0.05009106          -0.7      12.96296      251.0608     0.6493286             0             0
2001-05-26 12:00:000             0    0.05024806          -0.7      12.96296      253.8886     0.6513637             0             0
2001-05-27 12:00:000             0    0.05032266          -0.7      12.96296      256.0515     0.6523308             0             0
2001-05-28 12:00:000             0    0.05033356          -0.7      12.96296      258.3816     0.6524721             0             0
2001-05-29 12:00:000             0     0.0504224          -0.7      12.96296      258.2494     0.6536237             0             0
2001-05-30 12:00:000             0    0.05044818          -0.7      12.96296      258.4725     0.6539579             0             0
2001-05-31 12:00:000             0    0.05046257          -0.7      12.96296      257.7445     0.6541444             0             0
2001-06-01 12:00:000             0    0.05055718          -0.7      12.96296      258.1938     0.6553709             0             0
2001-06-02 12:00:000             0    0.05059826          -0.7      12.96296      259.2312     0.6559034             0             0
2001-06-03 12:00:000             0    0.05063742          -0.7      12.96296      261.9903      0.656411             0             0
2001-06-04 12:00:000             0    0.05077725          -0.7      12.96296       263.465     0.6582236             0             0
2001-06-05 12:00:000             0    0.05090785          -0.7      12.96296      264.9773     0.6599166             0             0
2001-06-06 12:00:000             0    0.05094118          -0.7      12.96296      266.9025     0.6603487             0             0
2001-06-07 12:00:000             0     0.0510135          -0.7      12.96296        268.92     0.6612862             0             0
2001-06-08 12:00:000             0    0.05109339          -0.7      12.96296      269.9273     0.6623218             0             0
2001-06-09 12:00:000             0    0.05109142          -0.7      12.96296      271.1982     0.6622962             0             0
2001-06-10 12:00:000             0    0.05110331          -0.7      12.96296      271.7984     0.6624503             0             0
2001-06-11 12:00:000             0    0.05123156          -0.7      12.96296      269.3151     0.6641128             0             0
2001-06-12 12:00:000             0    0.05136502          -0.7      12.96296      265.3216     0.6658428             0             0
2001-06-13 12:00:000             0    0.05152528          -0.7      12.96296      261.6006     0.6679203             0             0
2001-06-14 12:00:000             0    0.05167883          -0.7      12.96296      258.3369     0.6699108             0             0
2001-06-15 12:00:000             0    0.05176624          -0.7      12.96296      254.3955     0.6710439             0             0
2001-06-16 12:00:000             0    0.05177481          -0.7      12.96296       251.739      0.671155             0             0
2001-06-17 12:00:000             0    0.05177147          -0.7      12.96296      249.1278     0.6711117             0             0
2001-06-18 12:00:000             0    0.05171319          -0.7      12.96296        247.04     0.6703562             0             0
2001-06-19 12:00:000             0    0.05167386          -0.7      12.96296      244.9083     0.6698464             0             0
2001-06-20 12:00:000             0    0.05169659          -0.7      12.96296      245.6184      0.670141             0             0
2001-06-21 12:00:000             0    0.05172984          -0.7      12.96296      247.2608      0.670572             0             0
2001-06-22 12:00:000             0    0.05175043          -0.7      12.96296      251.7222     0.6708389             0             0
2001-06-23 12:00:000             0    0.05170585          -0.7      12.96296      256.7288     0.6702611             0             0
2001-06-24 12:00:000             0    0.05165914          -0.7      12.96296      260.3359     0.6696556             0             0
2001-06-25 12:00:000             0    0.05162937          -0.7      12.96296      260.3542     0.6692696             0             0
2001-06-26 12:00:000             0    0.05158167          -0.7      12.96296      259.9325     0.6686513             0             0
2001-06-27 12:00:000             0    0.05154763          -0.7      12.96296       257.949       0.66821             0             0
2001-06-28 12:00:000             0    0.05157806          -0.7      12.96296      254.7122     0.6686044             0             0
2001-06-29 12:00:000             0    0.05156164          -0.7      12.96296      253.5664     0.6683916             0             0
2001-06-30 12:00:000             0    0.05149609          -0.7      12.96296      255.7488     0.6675419             0             0
2001-07-01 12:00:000             0    0.05150359          -0.7      12.96296      257.8952     0.6676391             0             0
2001-07-02 12:00:000             0    0.05152913          -0.7      12.96296      260.6155     0.6679702             0             0
2001-07-03 12:00:000             0    0.05156284          -0.7      12.96296      264.2978     0.6684072             0             0
2001-07-04 12:00:000             0     0.0516449          -0.7      12.96296      267.2145     0.6694709             0             0
2001-07-05 12:00:000             0    0.05168631          -0.7      12.96296      267.0825     0.6700077             0             0
2001-07-06 12:00:000             0    0.05165024          -0.7      12.96296      266.2907     0.6695401             0             0
